"","Closing_Balance_Today","Opening_Balance_Today","Opening_Balance_This_Month","Opening_Balance_This_Fiscal_Year","Fiscal_Year","Fiscal_Quarter_Number","Calender_Year","Calender_Quarter_Number","Calender_Month_Number","Calender_Day_Number"
"162",89724.0029135899,91868.6340928134,201245.625573152,214604.391521915,2021.98200710531,0.997566322691358,5.02440383838718,3.82797939038033,10.5414694486795,8.00333589066967
"163",94174.2056167902,96795.9404886265,206353.962461927,214358.104274034,2021.98133879879,0.9973325074818,5.02375693515969,3.82765996201089,10.5419807125654,7.00406587306323
"164",98280.4575485797,101379.966405912,211137.188273521,214077.369133654,2021.98071170866,0.99710274663148,5.02315070920271,3.82734674446415,10.5425275603806,6.00554706673021
"165",113721.706780669,117255.148412903,226547.738922232,213453.01198958,2021.97876205378,0.99643199310658,5.02112779786432,3.82696901675606,10.5421757730374,5.00590677850422
"166",124884.447018468,128863.397125734,237927.054245185,212620.276202792,2021.97731978325,0.995857426647916,5.01962221912851,3.82664768311729,10.5422258335998,4.01209297257773
"167",149289.322892229,154659.117755886,263625.322056708,211701.935644842,2021.9740212939,0.994758258375191,5.01630792489593,3.82561173437845,10.5428544063969,1.01070191801782
"168",193675.558427212,196426.266548829,354073.393415513,1782665.22783087,2021.01697394065,4.00264929079748,4.98112485279102,3.14604564222409,8.54168010075886,29.9974813455087
"169",178355.98523231,181668.019947635,340677.191099439,1783545.71344669,2021.01859962225,4.0032942565939,4.98297600247342,3.14578873571665,8.54366096643332,28.991737746298
"170",193024.100840014,196773.714090856,355365.492560462,1782989.35759381,2021.01673909964,4.00266284465589,4.98105201473634,3.14541118427158,8.54336221493553,27.9914617438969
"171",207530.716855089,211712.364353544,369877.758583297,1782018.47852207,2021.01490755503,4.00195054007143,4.97912661372628,3.14507430527642,8.54315398837463,26.9979047986711
"172",191025.639294988,196758.318033662,357227.990498114,1782473.31652759,2021.01637921585,4.00247063151897,4.98093222873831,3.14425857997814,8.5470012463584,23.9984359803226
"173",210484.718110355,216641.708398415,376429.1480851,1782129.5734218,2021.01395103818,4.00172720428951,4.97842787819739,3.14381984420152,8.54625635636412,22.9919668454406
"174",252751.13126517,259223.251059331,416930.040859425,1779668.80211035,2021.00889615297,3.9998001345665,4.97299957924929,3.14338642943561,8.5439674853086,22.0060251649697
"175",270579.026369572,277473.004149291,434566.884234478,1778778.74776757,2021.00667269656,3.99899634089794,4.9706684206764,3.14301344442185,8.54346231371522,21.0092387577767
"176",276933.514624363,284293.691313365,441446.49231471,1778234.08931157,2021.00578801302,3.9986384213689,4.9697711216451,3.14270598685471,8.54386719916509,20.0136262349825
"177",273079.665512921,281942.176489674,440659.042982926,1778321.39071089,2021.00578314527,3.99866963454297,4.9699963676202,3.14181674512172,8.54670850905648,17.0126502038611
"178",282991.364913061,292309.67493156,450887.179972273,1777897.24404558,2021.00447788967,3.99822078241594,4.96866623545675,3.14146739926817,8.54678906518754,16.0130362978257
"179",245205.572929771,255164.36455219,416396.496126506,1778932.61267466,2021.00873763825,3.99963043884978,4.97329819146041,3.14138822599146,8.55064855138378,15.0179248682125
"180",202674.227614454,213314.232235377,377545.835514962,1781633.20904783,2021.01351433665,4.00154093733791,4.9786016052491,3.14119186293914,8.55460234390073,13.9989687784109
"181",201104.916532617,212244.463025885,377007.104085661,1781512.02556484,2021.01354977197,4.00152938766602,4.9787040860084,3.14091213150413,8.55560146568036,13.0012113445953
"182",193408.1086916,206066.118191513,372621.67001649,1781801.83429139,2021.01399122155,4.001727989287,4.97941406661616,3.14003660901168,8.55873150638466,9.99924097886795
"183",190366.91493659,203532.283740768,370711.427699596,1781869.71512219,2021.01419490564,4.00180372635133,4.97970794628735,3.13975156374242,8.55982055209459,8.99932069568922
"184",198434.051474076,212063.792321555,379215.903826511,1781599.29883404,2021.01310250979,4.00144696786277,4.97861339052794,3.1394034449131,8.56002921932567,7.99832607378087
"185",219629.602584151,233666.829328577,400004.777385129,1780515.58906811,2021.01048832853,4.00049312258341,4.97585661606955,3.13901997241873,8.55927402851987,7.00266983789145
"186",238956.616885882,254894.498644057,421861.633884963,1779357.93481582,2021.00764007565,3.99947224569261,4.97307175256196,3.1377455380436,8.56122147993364,3.00745628067822
"187",250582.87359113,266966.123841793,433682.123065222,1778623.51920019,2021.00614100693,3.99890300229405,4.97151402860082,3.1374109156217,8.56121396978051,2.01180071024795
"188",272449.865004409,289241.557397043,455114.697250974,1777761.03457707,2021.00344264497,3.99797324651499,4.96868577549844,3.13700072440728,8.56036078093355,1.01221715620232
"189",308297.923898784,310161.80112028,460122.303948455,1781095.7458688,2020.99836715911,3.99963236550762,5.0016489340106,2.98650526590421,8.04251849030823,31.0077387094237
"190",275074.650365049,277577.511358592,429973.735500443,1783090.75166081,2021.00206802476,4.00109272326294,5.00576719046072,2.98629606047089,8.04581280349418,29.9946286230648
"191",265397.645701737,269424.439668166,423722.997583141,1783291.76336465,2021.00274411928,4.0013374317059,5.00671699874621,2.98544591384324,8.04912741228256,26.9952327024922
"192",263273.724615501,267807.385158709,422684.952338082,1783539.54831629,2021.00283575736,4.00142065451098,5.00690693076719,2.98513596089014,8.05010524652088,25.9919020599385
"193",278508.590928112,283474.88355588,437893.628754438,1782778.74348994,2021.0009136313,4.00072826946588,5.00490246528101,2.98477293352485,8.04979626524283,24.9945628634418
"194",298687.43524254,304065.913685218,457732.334090082,1781778.03857824,2020.99841681825,3.99982482581489,5.00227544937541,2.98439030132566,8.04911200872293,23.9981732372702
"195",307261.787950854,313097.204135165,466690.520201216,1781120.1762474,2020.99727423073,3.99937099954556,5.00109834030037,2.98407456126369,8.04934941113432,23.0030747808285
"196",307240.638814374,314562.930421531,469493.952205528,1781048.1262714,2020.99682320739,3.9992441286764,5.00084234012081,2.98316759775104,8.05189486405316,20.0024093591497
"197",308125.010573208,315937.523762041,471256.392440265,1780864.11721632,2020.99657206831,3.99913951982941,5.00063874668722,2.98287280632045,8.05269731679092,19.0042244381568
"198",313839.055169417,322125.345992211,477555.90072329,1780685.72849997,2020.99575373066,3.99887861041393,4.99983935372822,2.9825361181502,8.05308870183248,18.0031319146552
"199",330327.750928822,339040.865657065,493936.301119339,1779821.73607839,2020.99368688294,3.99812389752743,4.99767482417304,2.98217213259552,8.05269239519779,17.0067103206423
"200",328608.087768695,337820.055806417,493251.535854867,1779618.75842254,2020.9937419478,3.99810024916043,4.99779164972123,2.98190144146307,8.05371943849699,16.010347826173
"201",323491.570738649,334213.180201015,491289.921422565,1779909.10368184,2020.99388042666,3.99821483337715,4.99818319273669,2.98100376905584,8.05663032004197,13.0068634648626
"202",342134.777681279,353275.934859362,509694.539552762,1779051.65943322,2020.9915604547,3.99739123490384,4.99575308582623,2.98062071040813,8.05604988779184,12.0090802112424
"203",364335.727343211,375879.414996498,531421.784894302,1777864.94251252,2020.98883071626,3.99638319923621,4.9928669184833,2.98023839032376,8.05522842930599,11.0144836362763
"204",382962.388226498,394924.303359069,549805.365848416,1776913.88734389,2020.9865149489,3.99554068329881,4.99043403322128,2.97986434600176,8.05466674853105,10.0182061085316
"205",391755.762219765,404174.437211568,558971.569973662,1776294.88643559,2020.9853457066,3.99508779327341,4.98923189322547,2.97954304676094,8.05487835533173,9.0223587922912
"206",398166.474110811,412045.906078995,567800.351345107,1775943.44816171,2020.98414625472,3.99469314462737,4.98816767135067,2.97860747811336,8.0569295331921,6.02240595763979
"207",419885.996098533,434171.799711059,589084.123913987,1774905.88374561,2020.98146943787,3.99373180684022,4.98534860350218,2.97821514429629,8.05612130761424,5.02570653462642
"208",433907.092537454,448627.507917607,603143.974660866,1773997.29103789,2020.9796933942,3.99304827850725,4.98348633383829,2.97787651994708,8.05594275825725,4.03143740727478
"209",450827.565215558,465976.298429569,619941.821567408,1773335.3224227,2020.97757096915,3.99232147823095,4.98127891665159,2.97748968822247,8.05547235849903,3.03153519428135
"210",433474.788322696,449180.596412022,604591.002877334,1773453.71195438,2020.97945378803,3.99287433455117,4.9833417646409,2.97732242808961,8.05776705943188,2.03915750703963
"211",552947.09912963,554524.283084356,691846.502502675,1788898.3385266,2021.00031778208,4.0042959427551,5.04387309598622,2.83007468711746,7.54859022033738,29.9702699736658
"212",579680.796427558,581642.154426773,717820.213099387,1787518.13440547,2020.99706051868,4.00309990328813,5.04041752322448,2.82967188510824,7.54741979832672,28.9761211312999
"213",601525.647508665,603891.267698074,739215.00633888,1786366.30835319,2020.99437174751,4.00211073004646,5.03757710306754,2.82928930783135,7.54662210612833,27.981174695769
"214",620132.408288052,622916.144372702,757579.177134039,1785403.03693117,2020.99205861185,4.00126632380426,5.03514604484344,2.8289165918241,7.54606437857593,26.9851040162559
"215",627847.828396076,631092.770582043,765735.832030924,1784835.54454582,2020.99101468996,4.00085928585201,5.03407960074574,2.82859964271343,7.54635795586623,25.9890624117012
"216",625957.223264092,630695.857242144,766784.869664864,1784792.00198346,2020.99078247485,4.00079929277622,5.03405580096792,2.82770598828766,7.54905683793748,22.9890320877922
"217",635358.546162019,640555.128953506,776535.195620891,1784395.27654802,2020.98953648114,4.00037278066235,5.03279007266436,2.82735841455059,7.54917564231211,21.9892777100448
"218",655043.809207514,660654.475672022,795911.090503195,1783408.77295354,2020.98709727744,3.9994883816794,5.03022470695304,2.8269786636318,7.54853065790818,20.9929490915041
"219",683924.798810019,689912.627937723,823903.196007068,1782051.44157162,2020.98358734295,3.99822708503837,5.02650528844108,2.82655530308353,7.54717369808893,19.9971819050496
"220",701046.272386858,707454.675248091,840861.692555756,1780909.7228327,2020.98145290996,3.99739401564323,5.02424835850041,2.82621222147738,7.54677513495529,19.0048296996447
"221",696144.681354058,704058.527010543,839088.147515964,1780964.61044153,2020.98157184315,3.99745265267494,5.02460124995871,2.82533502543423,7.54971140181464,16.0049829845025
"222",681648.064647642,690115.324498781,826444.648624197,1781498.60189203,2020.98310927179,3.99799876796421,5.02633298577511,2.82510391202194,7.55168660849755,15.0042968528465
"223",676467.005434626,685454.424431313,822546.189509477,1781938.8890684,2020.98355520398,3.99822167842916,5.02691014949145,2.82480189640203,7.55288831351297,13.9996733035366
"224",697345.537468662,706743.300411367,843044.348762767,1780975.74029894,2020.98097533158,3.99730322786369,5.02419871053093,2.82440971204327,7.55213769597503,13.0022752427707
"225",711386.116816347,721218.084012827,857121.140489912,1780043.97387143,2020.97919756031,3.9966142476663,5.02233284291034,2.82407311727946,7.55196178682423,12.008365106593
"226",713065.193036736,724376.386635475,861514.366687212,1779847.43377621,2020.97854991769,3.99640606676066,5.02186058651196,2.82316339148446,7.55438596408364,9.00869729932552
"227",714987.409566148,726785.020420941,864250.693780506,1779646.22800017,2020.97817733844,3.99626404525031,5.02152801442565,2.82286134130473,7.55510349327022,8.01018170266647
"228",716802.938516862,729088.994234315,866893.438985763,1779558.05609484,2020.97781455442,3.99614899620858,5.02121443064676,2.82254949129829,7.55580913397652,7.00992186441362
"229",727815.456101305,740552.144405564,878150.040754253,1779038.75379796,2020.97638234849,3.99564447452164,5.01974353301078,2.82219973644547,7.55581386661563,6.01118646697025
"230",743505.119632289,758157.764292801,896601.55562449,1778075.18927169,2020.97395647544,3.99478253275632,5.01741759407989,2.82093805820451,7.55803415312119,2.01499314570476
"231",776052.867602303,791068.898627064,928033.114349532,1776634.2959475,2020.97001803767,3.99338431526449,5.01324131307874,2.82049121363131,7.55638138001171,1.01842213142658
"232",744559.447463646,745119.762755599,856705.052322401,1778082.77398121,2021.00870605127,2.99911285497707,4.96792152682387,2.16225095277393,5.48328488608251,30.0210312097415
"233",702919.371674137,704158.381468847,818693.723377404,1780819.49500114,2021.01337723085,3.00100180259936,4.97311679839074,2.16204353242753,5.48715631806851,29.0009777885385
"234",710166.584603942,711869.047298705,826413.141935748,1780295.83133424,2021.0123872232,3.00061914003392,4.97211039842646,2.16172643913946,5.48748152311783,28.004508887949
"235",704904.00564203,708113.22749657,824300.827670911,1780356.23306583,2021.01254840756,3.0006906929779,4.97250812776675,2.16085181216115,5.49044741507393,25.0047846585496
"236",704643.567306702,708350.355503007,825001.571787021,1780405.24553823,2021.0124260528,3.000671843315,4.97245782880188,2.16054473931693,5.49130387858179,24.0035435479639
"237",711289.967098763,715464.462833174,832165.392942867,1780031.07057384,2021.01150297594,3.00033984100394,4.97153328046357,2.16021862291492,5.49165238974339,23.0050360794161
"238",715064.059672222,719717.520328466,836636.822685489,1779754.02881485,2021.01091479615,3.00012167768732,4.97096824054313,2.15990790010216,5.49222675258356,22.0066520381048
"239",709662.277511733,714832.049969974,832512.660192148,1779881.38785449,2021.01139420509,3.00028674288916,4.97155653211255,2.15963743478466,5.49350518415856,21.0071584248938
"240",702013.921251273,708701.796710947,828171.963923834,1780157.99250513,2021.0118302849,3.00048102031939,4.97225985277355,2.15876274883236,5.49663355826203,18.0053708161254
"241",713769.210391965,720906.291793605,840130.735682942,1779714.50047613,2021.01030903672,2.99996803807679,4.97070118447958,2.15839944702906,5.49656118342397,17.0049904773003
"242",726466.607409662,734043.84696023,852951.231398701,1778875.04071037,2021.00868674115,2.99934203742955,4.96900584874457,2.15806560703794,5.496482201762,16.0103887669164
"243",675974.958598837,684246.335598386,806565.957507974,1780602.38643535,2021.01442159301,3.00130978790558,4.97524162323384,2.158029666995,5.5012921527569,15.0116312740934
"244",616253.998934144,625275.712829422,751609.402512208,1784003.46691126,2021.02119963721,3.00392633898632,4.98270268888619,2.15791413228695,5.50657549259453,13.9915091253617
"245",618599.748162973,629101.465925158,756641.072623363,1784014.88775712,2021.02046869413,3.00373964606447,4.98215885919264,2.15697898580724,5.50890453449277,10.9881287673411
"246",644953.540043084,655841.723083004,782261.876033801,1782702.07687668,2021.01725440788,3.00257000081849,4.97875364562222,2.15657304986574,5.50775387698858,9.99312450715175
"247",677948.446608213,689196.307676044,814104.779105719,1781113.08948274,2021.01326704656,3.00112642276477,4.97451454919666,2.15613641220449,5.50609058418817,8.99865941884298
"248",699968.318984656,711617.11448355,835653.087871495,1779775.7314634,2021.01056220869,3.00009298041324,4.97164297353712,2.15576992100947,5.50531241352687,8.00657600807614
"249",703740.74291818,715868.688630965,840123.666850087,1779510.89930363,2021.00997392979,2.99987740925505,4.97107876829836,2.1554580552395,5.50588465550579,7.00799780874571
"250",706719.878512072,720321.459679222,845733.541192574,1779236.6963574,2021.00917552081,2.99961069850074,4.97044205642983,2.15454455603361,5.50821285269843,4.0088127002673
"251",731273.059072256,745271.84144696,869681.201392596,1778234.89639843,2021.00616513356,2.99856440448674,4.96727509384256,2.15412456335002,5.50715742973992,3.00988845297929
"252",754564.244473396,768957.992441528,892417.254888622,1776787.49534902,2021.00331368689,2.99746663935613,4.96424094323077,2.1537576139972,5.50629171977344,2.01882200653153
"253",741716.015025162,756654.869113511,881311.518216525,1777140.12814111,2021.00466195677,2.99792131469004,4.96575989235094,2.1535295723784,5.50816058985054,1.02007259569124
"254",791576.914435621,793068.913112155,902923.948310456,1785069.78026076,2021.00876719098,3.00311445775894,5.00870645304131,2.00335740950189,4.99592233176472,27.9882902397035
"255",791829.402091816,793819.896660278,904117.221937765,1785301.32445363,2021.00858020198,3.00311682347547,5.00860224709941,2.00302864297736,4.99670142483155,26.983832684188
